x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,y
1,0.3457901054506666,0.0845358335831,0,0.17402569149730962,0,0.7717781084070303,0.5642670433865582,1,0.6345081868549948,0,1,0.580518413001281,0,0.661661449009672,0.4238279259896953,1,0.04803839948352666,0.6785324911345736,0,0.7286815551126352,0,1,1,0.5351602889060917,0.46148858944397714,0.5438413467231094,0.4185634413047957,0.398712345766562,0,1,0,0,0.5101155864329491,1,0
0.973424081116246,0.45145788390039043,0,0.9213561524229986,0.2500385013052798,1,0,0,0.681646501421544,1,0.25872596804081216,0.6760657357835651,0,1,1,0.4472394725059251,1,0,0.8533330625808215,0.971484172190416,0.8103379486034378,1,0,0.23000915365098196,1,1,0,0,0.704113373095062,0.3111975552021974,0.9192818983379838,0.01325448389588626,0,0.39692694865127404,1,1
1,0,0.4669805928521096,0,0.252795236702697,0,0,1,0.08557949192893621,0.09949439062783859,1,0.5037834879909593,1,1,0.5695324506516879,0.9582004555171286,1,0.3921003568864456,0.294858845653351,1,1,1,0.5209784675622688,1,0.019583932672534443,0.2044969007848616,0.12079700925559195,0.7804898002718341,0.8951113816594987,0.8742028221719174,0,0.5978653025565559,0,0,0.6273048897975427,2
1,0,0.018244684397529062,0.25443139252305536,1,0.8224476042527554,0.754881345394451,1,1,0.48240977744558144,0.9242977525615729,0.2798888959495617,1,0.33396880887676395,0,0.9764558452315254,1,0.6058167361293045,0.827316481557519,1,0.26166741728021614,1,1,1,0.3356948171421764,0,0.32607762008062446,1,0.6788385443041762,0,0.7770241822414856,0,0.975674908482989,0.6016448371760329,0,3
0.9034800842864973,1,1,0,1,1,1,0,0,1,0.6350679410278798,0.17603134281240504,0.3074727763936397,0,0,0.32146127691468057,1,1,0,0.8899498985525768,0.04447651493151299,0,0.6545910713929362,0.42732165020991086,0,0.6046914687688896,1,1,0,0.31315387191396593,1,0.8446281164889038,1,0.8078427856472687,1,4
0.11010485759015586,0,0.361090759808045,0,0.4873985313087037,0.3425224423470199,0.6015854410066779,0.8745614720203567,1,0.05518259701884676,0.0026349646517245372,0.5310811691707029,0.8371420448617735,0.09823865629025419,0.9134877781566288,1,0.4445909785625578,0.712669245360691,0.5945857554477503,0.09300757304498614,1,1,1,0.5038459146939812,0.9205352529774877,0.25173632832034276,0.7849887807324025,1,1,0.18873491039250578,0.661139647953189,0,0,0,1,5
0.9898031017655657,0.8725644381771988,0,0,0.33850116762358806,0.9155396736839508,0.7399385348640921,1,1,0.6553354275808947,0.21417999287557005,1,1,1,0.7156542810457044,0,0.08146676132075788,0,0,0.8383750808479971,0,1,0.9062231912026931,1,0.4568111136122562,0.6542331606647932,1,1,1,0,1,0.6005506789656538,0.1526668160851275,0.6862418928327875,1,6
0.10382856152017725,0.2813830769252833,0.09016457072740544,0.5659891995346685,0,1,0.9238674112402473,1,0.9707175058914523,0,0.8700880003308026,0.4928677234926836,0.9106386660644687,0,1,1,1,0,1,0.8499791088569035,1,0.12882030178393314,0.07312404338536871,1,1,1,0,1,1,1,0.7328164708308023,0.29509407214013306,0.698311359125054,0.7899467875595206,1,7
1,0.09273861802459987,0,0,0.9965404691345512,0.09561827984192503,1,0.3249000639101892,1,0.5144376979546669,0.3494023625980764,1,1,0.9425126028282895,0,1,0.06681352444379929,0,0.3075417010490246,0.6955698309372709,0.6756631458015095,0.10433241202090893,0.9125591034218188,1,0.26436712937126255,0,1,1,0.5834064641958541,0,0.6324368373709859,0.14399345906205696,0.5859684348094467,0.4209462000977461,0.17782586801735623,8
1,0.3732123384784056,0,0,0.6859055917752295,0.04269417013185767,1,1,1,0,0,0.5258199970692574,0.6458624569771356,1,0.011697786783649616,1,0,0.0318064140089563,0,0,1,0.652498505745778,1,1,0.15984280067150547,1,1,1,0.20185987479755865,0.6918085914577654,1,0.07597692114862847,0,1,1,9
1,0,0.01472277383126399,0,0,0.6228743346466907,0.19143864135929622,0.26691165547555495,0.40001845762104893,0.21688378194286909,0.2871208918202903,0.6507845909398351,0.4559388726985911,0.0979107429463758,0.8186419151269846,0,1,0,0.701030696723659,0.7281075815946004,0.5146372688232911,0,0.9978651584056963,0.6769496925896408,0,0.08176996826875133,0.7965136960199579,1,0.9615966154459815,0.5690918066530639,0.7510608794220619,0,0,0.165233352749787,1,0
1,1,0,1,0.822159132688008,0.8003628198547924,0,0.6822217831267879,1,1,0.9286582475686578,1,0,1,1,1,0.6730077941541613,0,1,1,1,1,0,0.7959021984733556,1,0.744469612848032,0.4681163506884961,0,0.591693935927202,1,1,0.06189097760542659,0.16782984031323314,0,1,1
1,0,0.5803318622342262,0.32706418264083575,1,0.6995017835776578,1,0.7572257158481277,0.5561489525557577,0,0.6915918459242203,0.7405572830343936,0.6813199904112188,0.5361728062968047,0.6899102182646858,1,0.8093807165056901,0.7371271510903581,0,0.8167202686305794,0.5412850762995459,1,0,0.9348683019978059,0.24951123131066044,1,0,0.84822367555108,0.8373763835765399,0.7299549981530136,0,0.19693347040900236,0.5895356015804394,0,0,2
1,0,0.4493381460337295,0,0.4578513111610478,0,0.5556620795545841,0.8068414310221174,0.6677524897875786,0.4146627419036592,0.8589549415208183,0.6779355244882498,0.47691194483135824,0.745437300312894,0.2658594003350351,0.817898299191596,1,0.10216701970692148,0,0.7889149752733798,0.25272988986596423,1,1,0.9686302656647734,0,0.10180467686225288,1,0.5843699026290109,0.8480958405106189,0,0,0.016014076283759584,0,0.19855626908142612,1,3
1,0.9571026186373326,1,0,0.9664986383113258,1,1,0.585798086513157,0,1,0.3535144047691148,0,1,0,1,0.826029007589277,1,1,0,0.6929186881791394,0,0.7958951572360131,0.6611119206287498,0.7467362053946667,1,0.5612497892303694,0.33567450822240175,1,0.24643880289578615,0.9888762279315979,0.9099132090518686,1,1,0.264290484240236,0.6015318932657108,4
0,0.3070561656175337,0,0.9023421070869777,0.041684050677412834,0.21429628539031428,1,1,0.8841081182846093,0.966750754533286,0.017310762801790346,0,0.04515780547489041,0,1,0.6098299006581778,1,0.7744492868713977,0.9779278008620013,0,1,1,1,1,0.5539553671283196,0,0.7819623011546408,1,1,0.1478641770458843,0.959328627019253,0.21038467836827116,0,0.28186151610106247,0.841237103616584,5
0.688264137435805,0.8161025541628858,0.9724343414692774,0.6767794482320889,1,0.8129885460642944,0,1,1,0.2785194678925983,0.3315952397532053,0.14855292826261857,1,1,0.20698971173546155,0.5456351746991343,0.5572631472494316,0,0,0.7658368508224457,0.2524562262150298,1,1,0.886796467579263,0,0,0.36278879954882115,0.7010711969982244,1,0,1,1,0.46337735621018616,0,0.7808809424709108,6
0.3781008288622507,0,0,0.26666928229761777,0,0.34899671562358137,1,1,1,0.4981109264894459,1,1,1,0,1,0.8047580572240862,0.39925702275217667,0,1,0.4216762832043748,0.8078770799961708,0.3474852985910454,1,1,0.5546725163947024,1,0.36484576566218857,0.7706285357214432,1,1,0.9454079786242069,0.7096258049359937,0.5045771195452939,0.011800539973074953,0.4078011518166217,7
1,0,0.02916777519233468,0,1,0.270245905377292,0.9852819289900034,0.7729703072517234,1,0.03596480985497473,0.55568503801889,0.9178379457433317,1,0,0,0.322505844735513,0,0,0.25155428071416847,0.4622829537500367,0,1,0.5577721708332435,0.37587827440837174,0,1,1,0.9717774902009808,1,0,0.040613555017528946,0.18458583444138404,0,0.10509488342434613,0.9872694821616654,8
0.40531631077213004,0.8399175319112763,0,0.1860871838779765,1,0.16851201197635876,1,1,1,0.24655450272846657,0,0.6490563798931293,0.5426389161897089,0.6515387467885381,0,1,0.3511465923204362,0,0.2118071717986622,0.16059312050628707,1,1,1,0.5812688524225471,0.4160156579560083,0.9217601916590773,0.4463105063493201,1,0.30151780985106513,1,0.9148606139964104,0,0,1,1,9
1,0.49360957446086834,0.35430614228684504,0,1,0.3045414803832891,0.6906378748828157,1,1,0,0,0.08735686041341817,1,0.525512794560262,0,0.2433686093405263,0.9789086987547513,0,1,0,0.2052871976663989,0.08881557277717832,1,0.48292917314326655,0.5203862399805084,0.4907587961229212,1,1,1,0,1,0,0,0,1,0
0.9178726269600622,0.5393601770945137,0.5211569847106291,0,0.8016074460271978,0.9232119259087483,0,0.6339273092820478,1,1,0,1,0.4617055747752799,1,0.982681329028309,1,1,0.1066742944630446,1,0.3791745253021588,0.10755618819392421,0.8990392026191667,0.25544368335665163,0.31198704256898524,1,0.42702649491806177,0.7873780524304062,0,1,0.68943498048442,0.9993632287017928,0,0.4321399588796605,0.2783723911049148,1,1
1,0.5630269260900209,0.336600887002293,0,0.8003608685649332,0,0.3517776164383868,0.6348601444382072,1,0,1,0.1630688065327509,0.9657694978359923,0.6857985082584466,0.021444758784905805,1,0.7674302977021618,1,0,1,0.624353719380587,0.6670258195442096,0.18472956653151282,1,0,0.20585031465853654,0.14302777383922982,1,0.9274981994335801,0.3467852555148929,0,0,0,0.2433214812924017,1,2
0.20809728174285835,0.4306309120748965,0.1760680701375784,0.5703736745758389,0.9737918916674893,0,1,0.5562487705214472,1,0.3942894710498134,0.8237405685134753,1,1,1,0,1,1,0,0.6298817031547237,1,0.2670251198302659,1,0,0.6782448147785816,0.1029257993787761,0.19357183300315775,0.8218937988558778,1,1,0.0215686246035309,0.23204536954370336,0,0.6066164237592266,0,0.9393163361358418,3
0.5715461313266315,1,1,0,0.46807724958075647,1,0.6314774431032584,0,0.0033257058349754507,0.9625078224058723,0.6185693817050381,0,1,0.4094396951923839,1,0,1,0.9184249858674058,0.35320733977614754,1,0,0.798999561317345,0.5134855082680494,0.03542943413143173,0,1,1,0.7323511303648113,0.1870989453441099,1,1,0.9662199598186593,1,0.2840620518165279,1,4
0.6789984002700974,1,0.083052691187739,0.3464616015809741,0,0,1,0.8389927373783166,0.7382782642234931,0,0.860421540216137,0,0.9068110902513213,0.19073328341418797,0.767486679005708,1,0.9417259328457892,1,1,0.264823768667531,1,1,1,1,0,0,1,0.07621172056892911,0.6567451015270163,0.5744786030307755,1,0,0.04509131848112641,0.12518805955996717,1,5
1,0.2743106369622659,0.3478147107022476,0,0.7637852687733473,0.8868608040869412,0,1,0.738907409596526,0.3047408049473652,0,1,0.22068926124057808,1,1,0,0,0.3436643180069121,0.09044748873195581,0.6663161370803709,0,1,0.5189599137120395,0.5530908402153842,0,0.3794934286340756,0.8348207327282492,0.3121912847878886,1,1,0,0.04055279889646186,0,0,1,6
0,0.02854959473645663,0,0,0.5231415281277394,1,0.9405275182021627,0.7518099446411116,1,0,0.19263191524184065,1,0.4666449060094161,0,0.9544652919258081,0.4290225586522972,0.6816156719496513,1,0.9001659119853607,0.3573409926191945,0.57832104375991,0.17097195539758814,0.8950073968355374,0.9564344135471288,1,1,0,0.25213728433089566,1,0.3563628749956528,1,0,1,1,1,7
1,0.41673419822515423,0,0,0.859649246097324,0.7132026056481606,0.9884904451476009,1,0.7362713333442994,0,0.3809767393803675,0.3503136361907543,0,0.6199045031033229,0.3969979313938693,1,0,0,0,0.7116072334428273,0.07954014583169058,0.8771215382982467,0.9735244422933271,1,0.12258112668066867,0,1,1,0.5772866355824413,0.09719185476261705,0.15113302124036554,0,0.11946997343642193,0.508019777228847,1,8
0.49396846878558864,0,0.5545374330119888,0.34601799609290784,1,0,1,1,1,0,0,0.8705867377675102,0.9045180404154469,1,0.2691964611681991,1,0.5527523836218835,0,0.6111915973212454,0.5928362497109898,0.5190640866743554,1,0.6360069386639928,1,0,1,1,0.5712598551778219,0,1,0.5225766563585228,0.2745903314112092,0,0.907596687067814,1,9
1,0.20304094767506178,0,0.778973775518523,1,0,0.787638321121181,1,0.40658952482890587,0.5772708328890167,0,0.9501628704374434,0.7219649214054538,0,0.20483654633259546,0.050449892558997025,1,0,0.07009297600257114,0,0.6926903207004218,0.038878283848046674,1,0.9310620704844673,0.4102835995787912,0.1107763208582967,0.7314072609531024,0.7658397064797843,1,0.6857633884175446,0.442293996100686,0.2284040975896564,0.2992673389724879,0,0.35048575219282085,0
1,0.9486553520624866,0.5599386855225112,1,0.9434376912373601,1,0.19480322607546363,0,0.5797798461494756,0.5496107793204805,0.6282256452873439,0.4237943294721489,0,1,0.8390442327593689,1,1,0.9087186517883362,0.7215858852816144,0.944910979577096,1,1,0,0.22865559711324213,1,1,0.4666498871441913,0.69857153638659,0.36799660585239113,1,0.8480771186551241,0.1106392078908505,0,0.10992524627461318,1,1
0.5850719112503828,0.3039198604197568,0,0,0.8291921372915907,0,0.9481728789683623,0.8252475641032864,1,0.14819116403535906,0.27680632102574454,1,0.7290350496129752,0.31948993124493474,1,1,0.5518063453370571,1,0,1,0.6933717265385548,0.5924111806921784,0.11261829959125012,1,1,0.4172309275124024,0,0.31042044488002596,0.6011270348873208,1,0.42722237242974676,0,0,0,0.3380992273907265,2
0.8268183799707477,0,0,0,1,0.06653208110570916,0.8708409256242379,0.9547152287862996,1,0,1,0.9214517181227353,0.6335975878799887,1,0,0.3934851941549613,0.9682086675406865,0,0.04457811509909916,1,1,1,0.6606554341816804,0.677551485767668,0,0,1,1,0.24640256480643496,0.2652355336600811,1,0,0,0.26640825270208995,0.5746284326506887,3
0.5734568890629708,1,1,0,0.7609651958993314,1,0.8431867970104905,0,1,0.8194448571980145,0.5722405868353366,0.7021309641044322,0.2958172077378658,0,1,0.2786389152074141,1,1,0,0.491208283021889,0,0,0,0,0.3104033313513456,0.9956171309684685,0.5202472207080264,0.2476758113354508,0,1,1,0,1,0.6817463697418797,1,4
0.26254892043897393,1,0,0.8555186197369875,0,0,0.391077338165131,1,1,0.08267033125755596,0,0,0,0.7877160990151955,1,0.6078205150459346,1,0.7309496264264634,1,0,1,1,1,0.36905306879229305,0.11627692230316139,0,1,1,0.08953153057506813,0.07896031153190912,0.7226368012567633,0,0,0.2095685614082337,0.855930480201901,5
0,1,0,0.8619643367714118,0.43086811568524186,1,0.6557108994349767,0.9332613494023012,1,0.30965588135441646,0.17077345592445092,1,0.4766546777777645,1,0.6487786311632989,0,0,0.2148349361852263,0,0.20454022129860028,0,0.625842860897732,1,0,0.5016359963573268,0,1,1,0.47143867627809466,0.19210477250617347,0,0,0.31456286431247843,0.9401358701366261,1,6
0,0,0,0,0,1,1,0.6337876878429018,1,0.267164745153861,1,0.16471969420041566,0.8023487490282168,0.19359044886029983,1,1,1,0,1,1,0.6176138916128564,0,0.5563750820994873,0,0.8658906335222452,1,0.051730274238705486,1,1,1,0.857619341182581,0,0.9945259456151004,0.39772427382512265,1,7
1,0.46889020118729857,0,0,1,0.334272912996349,1,0.5698216626306423,0.9008942831282057,0,0.18462499900617088,0.9167535548479664,1,0.8152165267446594,0.06433375618081183,0.4620312438031019,0.06521063308391567,0,0.21491370293344475,1,0,0.8541024016871792,0.6717145535578387,1,0.9456037038232413,0.5533340639355436,0.985947159016368,0.7558880171813477,0.9035574586158637,0.10713622404328675,1,0,1,0.17100852079349046,1,8
0.950218957398128,0,0.2696483594310661,0.2578207518855231,1,0.2515690784655028,1,0.9162521265155061,1,0.6720303805512263,0.06760072099743687,1,0.7091302804741475,0.5028153919000516,0.9908176934863188,0.5241170563086326,0.6252770807932492,0,0.29566006899798153,0,0,0.6536136168351084,1,0,0,0.8813991494524863,0.3395110007166855,0.4968109048139159,0,1,0.6172759397608228,0.767995128137927,0.9802745157561406,0.9065874079733108,0.9519172091331898,9
